filename,width,height,class,xmin,ymin,xmax,ymax
cat_distractor.png,320,160,metalball,194,102,223,133
im_0121.png,640,480,metalball,432,271,492,330
im_0143.png,640,480,metalball,191,284,262,345
im_0160.png,640,480,metalball,25,306,104,364
im_0171.png,640,480,metalball,121,337,187,392
im_0195.png,640,480,metalball,395,324,467,384
im_0211.png,640,480,metalball,461,233,528,299
im_0245.png,640,480,metalball,524,325,601,402
im_0256.png,640,480,metalball,205,358,284,431
im_0317.png,640,480,metalball,425,373,501,450
im_0330.png,640,480,metalball,423,361,497,430
im_0344.png,640,480,metalball,484,279,558,349
im_0381.png,640,480,metalball,283,241,365,315
im_0395.png,640,480,metalball,224,286,290,344
im_0462.png,640,480,metalball,115,397,197,475
im_0474.png,640,480,metalball,379,337,455,406
im_0533.png,640,480,metalball,546,310,615,380
im_0541.png,640,480,metalball,287,250,348,306
im_0546.png,640,480,metalball,102,243,155,291
im_0606.png,640,480,metalball,195,289,271,361
im_0609.png,640,480,metalball,230,293,298,355
im_0636.png,640,480,metalball,450,256,524,327
im_0645.png,640,480,metalball,526,271,608,351
im_0765.png,640,480,metalball,429,275,482,326
im_0773.png,640,480,metalball,432,217,487,263
im_0804.png,640,480,metalball,449,115,507,166
im_0877.png,640,480,metalball,532,85,620,160
im_0893.png,640,480,metalball,416,145,504,226
im_0912.png,640,480,metalball,320,162,405,251
im_0931.png,640,480,metalball,281,181,369,270
im_0940.png,640,480,metalball,163,158,259,252
im_0956.png,640,480,metalball,2,260,96,340
